id,filename,words
320,2020_3.jpg,mark zuckerberg s lost notebooks how far shoul you go to catch the last best place on the internet marathon cheaters wired what will keep us human when we leave earth behind the care and feeding of interplanetary civilization et nicel titllet
321,2020_4.jpg,we have one earthand the technology to save it go
322,2020_5.jpg,all together now
323,2020_6.jpg,june 2828  wanna cry inside the race to develop a vaccine p 58 what happened on the diamond princess p 66 marcus hutchins stopped one of the worst cyberattacks in history then the fbi arrested him this is his untold story by andy greenberg 90 08459 jauc nit 6645 hacker who saved the internet 751184
324,2020_7-8.jpg,this is nathan wolfe we should have listened to him the virologist helped crack an impossible problem how to insure against the economic fallout from rare but devastating pandemics the plan was ingenious so why are we in this mess by evan ratliff
325,2020_9.jpg,the evolution of digital blackface on tiktok users drape themselves in the trappings of black culture and steal the viral spotlight by jason parham be yourself
326,2020_10.jpg,american hustle us elections are in the middle of a major reboot our democracy will come out stronger meet this years it just has to survive the next few weeks
327,2020_11.jpg,in 10 or 15 years we will have prepared the entire western slope of the sierra nevada to ignite in the greatest firestorm ever seen by human beings p 36 the fires next time by daniel duane
328,2020_12.jpg,
329,2021_2.jpg,what ifthings started to escalate what ifall communications were knocked out what if cyberwar was only the beginning 2024 a history of the heries it next world war a novel by elliot ackerman and admiral james stavridis feb 2921  spoiler alert
330,2021_3.jpg,kar 2821  00 the hustle the lion the polygamist and the biodiesel scam how a member of a rellgious sect teamed up with a lambodriving hardpartying tycoon to bilk the govemment for hundreds of millions of dollars the grift clean fuel subsides
331,2021_4.jpg,hello world
332,2021_5.jpg,tinder hinge okcupid match shar dubey became boss of them all then lockdown happened okcovid
333,2021_6.jpg,wired it created the internet its ruining the internet it protects free speech it threatens democracy it must be preserved it should be repealed section 230 is wrongard about by gilad edelman
334,2021_7-8.jpg,timnit gebru warned that big messy al systems would generate racist unfair results google brought her in to prevent that fate then it forced her out can big tech handle criticism from within by tom simonite
335,2021_9.jpg,the only way to belfarate twillers 15th anniversary wired peoples history black twitter by jason parnam 2e2 0 90140 65280 121104
336,2021_10.jpg,withdrawal an algorithm now tells your doctor whether you deserve painkillers its supposed to help solve the opioid crisis instead its only making it more cruel by maia szalavitz
337,2021_11.jpg,wired big techs generous hollow crucial selfserving pledge to black ey victor luckerson america
338,2021_12.jpg,the future of reality
339,2022_2.jpg,on a barren icelandic plateau this factory sucks coz out of the air before trapping it in stone the plant is a decadesold idea thats finally becoming reality the next challenge build 10000 more the big inhale by vince beiser
340,2022_3.jpg,how telegram became the antifacebookand the perfect platform for plotting insurrection by darren loucrides
341,2022_4.jpg,the fixer how one man came to rule politics on facebook command one of the larbest lobbies in dc and guide zuck through disaster and straight into it by benjamin woffor
342,2022_5.jpg,they thought their crimes were untraceable they couldnt have been wrong the shocking case that shredded the myth of bitcoins anonymityby andy greenberg caught by crypto
343,2022_6.jpg,introducing a new internet decentralization guaranteed decentralization powered by web3
344,2022_7-8.jpg,never grow up how taika waititi won hollywood overwithout losing his weird
345,2022_9.jpg,how microcelebrities are becoming the new megalobbyists dy bekjamin wofford the influencer machine
346,2022_10.jpg,leave it all behing old world got you down balaji srinivasan invites you to a future of bespoke societies in the cloud by anthony lydgate
347,2022_11.jpg,the search for a pill that can help dogs and eventually humans live longer by tom stronte stay
348,2022_12.jpg,wired goes wild houseplant horrors space squirrels
349,2023_2.jpg,unmasking the complicated new face of scifi pedro pascal
350,2023_4.jpg,this rock charge holds ingredients for an ev battery should we tear up the seafloor to get it by vince beiser raw power
351,2023_5.jpg,the hardware issue inside taiwans semiconductor sanctum by virginia heffernan
352,2023_6.jpg,force of nature jamie beard is hellbent on turning big oil into big geothermal she has no time to lose by maria streshinsky
353,2023_7-8.jpg,theres a small possibility theyre going to destroy the entire world and yet they push the button christopher nolan on oppenheimer ai and the fate of humanity
354,2023_9.jpg,queen of the silicon valley steven levy hangs out with the many iterations of grimes
355,2023_10.jpg,dear al overlords dont fck this up inside openal by steven leyy more ai spot the fakes by christopker bean talk to whales by camille bronley write a bestseller by yaukeni yara rule the world by virginta heffernan
356,2023_11.jpg,dispatch from the future the musthave gadgets and gear of 2053 a magazine cover lol theres a new formula for fame by brendan i koerner
